Spalte 1,Spalte 2,Spalte 3,Spalte 4,Spalte 5,Spalte 6,Spalte 7,Spalte 8,Spalte 9,Spalte 10
551.8374501967107,530.1022703941939,769.6530980437942,77.58380249267915,281.213368452519,837.3550311982317,970.3065958983152,559.3149120620764,328.23554312593353,469.152131794616
666.7670055629064,394.4276561567112,554.9514844146455,889.8055133870142,419.4291192726898,954.5863481342388,627.6944242330883,466.4312572140098,986.5767549915569,514.7657327500939
855.9245095589376,540.9254326587512,379.4954465784197,951.8996974992936,521.7926808826613,655.1431952892274,582.8708283524228,666.0980968602814,83.35271683992207,156.4466193923749
478.2986584171943,477.40460718084876,923.7667545865912,99.6399667960256,529.3744196459533,612.9082106982582,271.6012528488735,494.09585142789047,433.35936914220565,916.2054251326683
101.70562372326319,421.2287000228641,344.7920863889038,845.5763000502176,198.84153052708731,891.470171101022,105.89624506438832,197.4100297679753,115.51303723737783,646.7077421547044
657.8529229885773,339.50682060436964,243.0848694506159,967.1039844686647,752.0490062180659,70.3301812506566,827.1727068743111,217.83454587080442,206.79494061319892,369.55924064504285
491.3159917871932,3.307422841858698,514.6052979385274,930.8072494732828,92.46827117703016,437.8570145938313,796.6986821647773,410.7957125478204,142.30703477587915,492.3047510453985
67.90995993379967,329.6008579211378,617.4940663026929,809.0138423202127,821.2204925090252,33.97450768746057,9.964595573237478,743.4939144803512,975.0996181042912,896.159398723906
377.2021941823845,778.6238119108273,459.82260783713014,643.1329862182273,698.3393764555725,723.5593002777157,698.5258005406303,101.39778483463834,949.2205540900983,877.5878507231022
442.89320746856356,81.62466836570492,161.07322651038714,440.7427453345267,619.7953819112017,822.5166076285592,535.4896833080217,502.8635141819675,574.6758337678748,45.79457040484836
